date,value
2022-06-19,0.03239889686915479
2022-06-20,0.025919117495323836
2022-06-21,0.04535845561681671
2022-06-22,0.038878676242985744
2022-06-23,0.04535845561681671
2022-06-24,0.042118565929901236
2022-06-25,0.022679227808408354
2022-06-26,0.025919117495323836
2022-06-27,0.03239889686915479
2022-06-28,0.03563878655607027
2022-06-29,0.04859834530373219
2022-06-30,0.03239889686915479
2022-07-01,0.038878676242985744
2022-07-02,0.02915900718223931
2022-07-03,0.025919117495323836
2022-07-04,0.03239889686915479
2022-07-05,0.03563878655607027
2022-07-06,0.04859834530373219
2022-07-07,0.038878676242985744
2022-07-08,0.038878676242985744
2022-07-09,0.02915900718223931
2022-07-10,0.025919117495323836
2022-07-11,0.04535845561681671
2022-07-12,0.04859834530373219
2022-07-13,0.042118565929901236
2022-07-14,0.05183823499064767
2022-07-15,0.02915900718223931
2022-07-16,0.022679227808408354
2022-07-17,0.02915900718223931
2022-07-18,0.03563878655607027
2022-07-19,0.042118565929901236
2022-07-20,0.04535845561681671
2022-07-21,0.055078124677563144
2022-07-22,0.04859834530373219
2022-07-23,0.03239889686915479
2022-07-24,0.03239889686915479
2022-07-25,0.05183823499064767
2022-07-26,0.0638257038489954
2022-07-27,0.07145743033559192
2022-07-28,0.056193977362398895
2022-07-29,0.05457403251894115
2022-07-30,0.048562250875802376
2022-07-31,0.048562250875802376
2022-08-01,0.0638257038489954
2022-08-02,0.07746921197873069
2022-08-03,0.07908915682218842
2022-08-04,0.09111272010846598
2022-08-05,0.056193977362398895
2022-08-06,0.056193977362398895
2022-08-07,0.0425504692326636
2022-08-08,0.06220575900553765
2022-08-09,0.09273266495192373
2022-08-10,0.09874444659506249
2022-08-11,0.09273266495192373
2022-08-12,0.08348099362186945
2022-08-13,0.06983748549213417
2022-08-14,0.056193977362398895
2022-08-15,0.09874444659506249
2022-08-16,0.09874444659506249
2022-08-17,0.13204324449767185
2022-08-18,0.10475622823820126
2022-08-19,0.09111272010846598
2022-08-20,0.06220575900553765
2022-08-21,0.05781392220585663
2022-08-22,0.12001968121139428
2022-08-23,0.11839973636793655
2022-08-24,0.13366318934112958
2022-08-25,0.13967497098426834
2022-08-26,0.11839973636793655
2022-08-27,0.09111272010846598
2022-08-28,0.0638257038489954
2022-08-29,0.13967497098426834
2022-08-30,0.16257015044405787
2022-08-31,0.19586894834666724
2022-09-01,0.18985716670352848
2022-09-02,0.22477590944959558
2022-09-03,0.13366318934112958
2022-09-04,0.13366318934112958
2022-09-05,0.14892664231432262
2022-09-06,0.2962333397851875
2022-09-07,0.3175085744015193
2022-09-08,0.30224512142832627
2022-09-09,0.30987684791492276
2022-09-10,0.212752346163318
2022-09-11,0.1914771115469862
2022-09-12,0.33277202737471234
2022-09-13,0.35242731714758635
2022-09-14,0.3813342782505147
2022-09-15,0.37971433340705696
2022-09-16,0.38734605989365345
2022-09-17,0.2962333397851875
2022-09-18,0.2596946521956627
2022-09-19,0.4009895680233887
2022-09-20,0.4238847474831783
2022-09-21,0.4238847474831783
2022-09-22,0.3857261150501957
2022-09-23,0.42989652912631704
2022-09-24,0.4128326591700172
2022-09-25,0.3074285759776724
2022-09-26,0.5533714367598103
2022-09-27,0.6060734783559827
2022-09-28,0.6148571519553448
2022-09-29,0.5358040895610862
2022-09-30,0.5270204159617241
2022-10-01,0.4216163327693792
2022-10-02,0.386481638371931
2022-10-03,0.6499918463527931
2022-10-04,0.6939102143496033
2022-10-05,0.7290449087470517
2022-10-06,0.6763428671508792
2022-10-07,0.7026938879489655
2022-10-08,0.5621551103591724
2022-10-09,0.4391836799681034
2022-10-10,0.7026938879489655
2022-10-11,0.8168816447406724
2022-10-12,0.7905306239425862
2022-10-13,0.7641796031445
2022-10-14,0.7202612351476895
2022-10-15,0.5797224575578964
2022-10-16,0.4304000063687414
2022-10-17,0.6939102143496033
2022-10-18,0.7553959295451379
2022-10-19,0.7905306239425862
2022-10-20,0.7553959295451379
2022-10-21,0.7202612351476895
2022-10-22,0.5621551103591724
2022-10-23,0.4567510271668276
2022-10-24,0.7378285823464138
2022-10-25,0.8783673599362068
2022-10-26,0.8256653183400344
2022-10-27,0.7817469503432241
2022-10-28,0.7466122559457757
2022-10-29,0.5709387839585345
2022-10-30,0.4567510271668276
2022-10-31,0.6324244991540688
2022-11-01,0.6675591935515172
2022-11-02,0.6324244991540688
2022-11-03,0.641208172753431
2022-11-04,0.6675591935515172
2022-11-05,0.4831020479649138
2022-11-06,0.4040489855706551
2022-11-07,0.5709387839585345
2022-11-08,0.5709387839585345
2022-11-09,0.4567510271668276
2022-11-10,0.5094530687629999
2022-11-11,0.5182367423623621
2022-11-12,0.4128326591700172
2022-11-13,0.4040489855706551
2022-11-14,0.5182367423623621
2022-11-15,0.5358040895610862
2022-11-16,0.4831020479649138
2022-11-17,0.4918857215642758
2022-11-18,0.4655347007661896
2022-11-19,0.4040489855706551
2022-11-20,0.32499592317639653
2022-11-21,0.4128326591700172
2022-11-22,0.4655347007661896
2022-11-23,0.4128326591700172
2022-11-24,0.2283755135834138
2022-11-25,0.2986449023783103
2022-11-26,0.2722938815802241
2022-11-27,0.2898612287789482
2022-11-28,0.3952653119712931
2022-11-29,0.4304000063687414
2022-11-30,0.4216163327693792
2022-12-01,0.4216163327693792
2022-12-02,0.37769796477256895
2022-12-03,0.36013061757384474
2022-12-04,0.26351020798086205
2022-12-05,0.37769796477256895
2022-12-06,0.4743183743655517
2022-12-07,0.4216163327693792
2022-12-08,0.4567510271668276
2022-12-09,0.4216163327693792
2022-12-10,0.386481638371931
2022-12-11,0.3162122495770344
2022-12-12,0.3689142911732069
2022-12-13,0.4040489855706551
2022-12-14,0.4040489855706551
2022-12-15,0.36013061757384474
2022-12-16,0.35134694397448274
2022-12-17,0.2810775551795862
2022-12-18,0.2459428607821379
2022-12-19,0.3074285759776724
2022-12-20,0.32499592317639653
2022-12-21,0.2898612287789482
2022-12-22,0.2898612287789482
2022-12-23,0.20202449278532755
2022-12-24,0.13175510399043103
2022-12-25,0.1054040831923448
2022-12-26,0.14932245118915516
2022-12-27,0.20202449278532755
2022-12-28,0.23715918718277584
2022-12-29,0.2195918399840517
2022-12-30,0.1581061247885172
2022-12-31,0.13175510399043103
2023-01-01,0.08783673599362068
2023-01-02,0.13175510399043103
2023-01-03,0.1668897983878793
2023-01-04,0.1932408191859655
2023-01-05,0.18445714558660345
2023-01-06,0.18445714558660345
2023-01-07,0.13175510399043103
2023-01-08,0.08783673599362068
2023-01-09,0.1405387775897931
2023-01-10,0.1581061247885172
2023-01-11,0.1668897983878793
2023-01-12,0.1405387775897931
2023-01-13,0.1405387775897931
2023-01-14,0.13175510399043103
2023-01-15,0.07026938879489655
2023-01-16,0.1141877567917069
2023-01-17,0.1581061247885172
2023-01-18,0.14932245118915516
2023-01-19,0.1405387775897931
2023-01-20,0.13175510399043103
2023-01-21,0.09662040959298275
2023-01-22,0.08783673599362068
2023-01-23,0.1141877567917069
2023-01-24,0.1405387775897931
2023-01-25,0.12297143039106895
2023-01-26,0.1405387775897931
2023-01-27,0.12297143039106895
2023-01-28,0.08783673599362068
2023-01-29,0.07026938879489655
2023-01-30,0.12297143039106895
2023-01-31,0.12297143039106895
2023-02-01,0.1141877567917069
2023-02-02,0.1141877567917069
2023-02-03,0.1054040831923448
2023-02-04,0.07026938879489655
2023-02-05,0.061485715195534474
2023-02-06,0.08783673599362068
2023-02-07,0.1141877567917069
2023-02-08,0.09662040959298275
2023-02-09,0.1054040831923448
2023-02-10,0.09662040959298275
2023-02-11,0.0790530623942586
2023-02-12,0.07026938879489655
2023-02-13,0.08783673599362068
2023-02-14,0.0790530623942586
2023-02-15,0.09662040959298275
2023-02-16,0.1054040831923448
2023-02-17,0.07997052438256505
2023-02-18,0.04218118059112304
2023-02-19,0.04381522673303101
2023-02-20,0.06189287555779803
2023-02-21,0.07394464144097604
2023-02-22,0.06791875849938703
2023-02-23,0.07394464144097604
2023-02-24,0.07394464144097604
2023-02-25,0.037789343791442005
2023-02-26,0.04381522673303101
2023-02-27,0.07394464144097604
2023-02-28,0.07394464144097604
2023-03-01,0.07394464144097604
2023-03-02,0.06791875849938703
2023-03-03,0.06791875849938703
2023-03-04,0.04218118059112304
2023-03-05,0.04381522673303101
2023-03-06,0.06189287555779803
2023-03-07,0.07394464144097604
2023-03-08,0.06189287555779803
2023-03-09,0.07394464144097604
2023-03-10,0.06025882941589006
2023-03-11,0.03615529764953403
2023-03-12,0.03615529764953403
2023-03-13,0.05586699261620902
2023-03-14,0.06189287555779803
2023-03-15,0.06025882941589006
2023-03-16,0.05586699261620902
2023-03-17,0.04218118059112304
2023-03-18,0.025737577908263996
2023-03-19,0.037789343791442005
2023-03-20,0.06189287555779803
2023-03-21,0.07394464144097604
2023-03-22,0.06791875849938703
2023-03-23,0.06189287555779803
2023-03-24,0.05423294647430105
2023-03-25,0.03615529764953403
2023-03-26,0.03615529764953403
2023-03-27,0.06189287555779803
2023-03-28,0.05586699261620902
2023-03-29,0.04984110967462002
2023-03-30,0.06189287555779803
2023-03-31,0.04381522673303101
2023-04-01,0.031763460849853
2023-04-02,0.024103531766356025
2023-04-03,0.04381522673303101
2023-04-04,0.04984110967462002
2023-04-05,0.05586699261620902
2023-04-06,0.04984110967462002
2023-04-07,0.04820706353271205
2023-04-08,0.031763460849853
2023-04-09,0.018077648824767013
2023-04-10,0.05586699261620902
2023-04-11,0.05586699261620902
2023-04-12,0.06025882941589006
2023-04-13,0.04820706353271205
2023-04-14,0.037789343791442005
2023-04-15,0.025737577908263996
2023-04-16,0.025737577908263996
2023-04-17,0.04984110967462002
2023-04-18,0.029412830554343492
2023-04-19,0.029412830554343492
2023-04-20,0.022876645986711606
2023-04-21,0.026144738270527552
2023-04-22,0.01634046141907972
2023-04-23,0.01960855370289566
2023-04-24,0.022876645986711606
2023-04-25,0.03268092283815944
2023-04-26,0.03594901512197538
2023-04-27,0.029412830554343492
2023-04-28,0.029412830554343492
2023-04-29,0.01634046141907972
2023-04-30,0.01960855370289566
2023-05-01,0.03268092283815944
2023-05-02,0.03268092283815944
2023-05-03,0.03594901512197538
2023-05-04,0.026144738270527552
2023-05-05,0.022876645986711606
2023-05-06,0.01634046141907972
2023-05-07,0.01634046141907972
2023-05-08,0.026144738270527552
2023-05-09,0.022876645986711606
2023-05-10,0.022876645986711606
2023-05-11,0.026144738270527552
2023-05-12,0.022876645986711606
2023-05-13,0.00980427685144783
2023-05-14,0.013072369135263776
2023-05-15,0.026144738270527552
2023-05-16,0.022876645986711606
2023-05-17,0.03268092283815944
2023-05-18,0.026144738270527552
2023-05-19,0.022876645986711606
2023-05-20,0.01634046141907972
2023-05-21,0.01634046141907972
2023-05-22,0.029412830554343492
2023-05-23,0.026144738270527552
2023-05-24,0.026144738270527552
2023-05-25,0.022876645986711606
2023-05-26,0.026144738270527552
2023-05-27,0.01634046141907972
2023-05-28,0.00980427685144783
2023-05-29,0.013072369135263776
2023-05-30,0.026144738270527552
2023-05-31,0.022876645986711606
2023-06-01,0.01960855370289566
2023-06-02,0.022876645986711606
2023-06-03,0.013072369135263776
2023-06-04,0.013072369135263776
2023-06-05,0.022876645986711606
2023-06-06,0.026144738270527552
2023-06-07,0.01960855370289566
2023-06-08,0.026144738270527552
2023-06-09,0.022876645986711606
2023-06-10,0.013072369135263776
2023-06-11,0.013072369135263776
2023-06-12,0.026144738270527552
2023-06-13,0.022876645986711606
2023-06-14,0.022876645986711606
2023-06-15,0.029412830554343492
2023-06-16,0.026144738270527552
2023-06-17,0.01634046141907972
2023-06-18,0.01634046141907972
2023-06-19,0.01960855370289566
2023-06-20,0.01960855370289566
2023-06-21,0.022876645986711606
2023-06-22,0.022876645986711606
2023-06-23,0.01960855370289566
2023-06-24,0.01960855370289566
2023-06-25,0.013072369135263776
2023-06-26,0.022876645986711606
2023-06-27,0.026144738270527552
2023-06-28,0.022876645986711606
2023-06-29,0.026144738270527552
2023-06-30,0.022876645986711606
2023-07-01,0.013072369135263776
2023-07-02,0.01634046141907972
2023-07-03,0.01634046141907972
2023-07-04,0.013072369135263776
2023-07-05,0.022876645986711606
2023-07-06,0.022876645986711606
2023-07-07,0.022876645986711606
2023-07-08,0.01634046141907972
2023-07-09,0.013072369135263776
2023-07-10,0.022876645986711606
2023-07-11,0.022876645986711606
2023-07-12,0.026144738270527552
2023-07-13,0.029412830554343492
2023-07-14,0.01960855370289566
2023-07-15,0.013072369135263776
2023-07-16,0.013072369135263776
2023-07-17,0.026144738270527552
2023-07-18,0.022876645986711606
2023-07-19,0.022876645986711606
2023-07-20,0.022876645986711606
2023-07-21,0.022876645986711606
2023-07-22,0.01960855370289566
2023-07-23,0.01634046141907972
2023-07-24,0.026144738270527552
2023-07-25,0.03594901512197538
2023-07-26,0.03268092283815944
2023-07-27,0.029412830554343492
2023-07-28,0.022876645986711606
2023-07-29,0.01960855370289566
2023-07-30,0.01960855370289566
2023-07-31,0.03594901512197538
2023-08-01,0.03921710740579132
2023-08-02,0.03594901512197538
2023-08-03,0.03594901512197538
2023-08-04,0.03268092283815944
2023-08-05,0.03268092283815944
2023-08-06,0.029412830554343492
2023-08-07,0.049021384257239155
2023-08-08,0.052289476541055105
2023-08-09,0.05555756882487104
2023-08-10,0.058825661108686984
2023-08-11,0.049021384257239155
2023-08-12,0.03594901512197538
2023-08-13,0.03921710740579132
2023-08-14,0.06209375339250293
2023-08-15,0.058825661108686984
2023-08-16,0.06536184567631888
2023-08-17,0.05555756882487104
2023-08-18,0.058825661108686984
2023-08-19,0.04575329197342321
2023-08-20,0.03594901512197538
2023-08-21,0.07516612252776671
2023-08-22,0.08497039937921454
2023-08-23,0.09804276851447831
2023-08-24,0.07516612252776671
2023-08-25,0.07843421481158264
2023-08-26,0.05555756882487104
2023-08-27,0.058825661108686984
2023-08-28,0.09477467623066235
2023-08-29,0.09477467623066235
2023-08-30,0.09477467623066235
2023-08-31,0.10131086079829427
2023-09-01,0.11111513764974208
2023-09-02,0.08497039937921454
2023-09-03,0.05555756882487104
2023-09-04,0.07189803024395076
2023-09-05,0.14379606048790153
2023-09-06,0.15360033733934936
2023-09-07,0.1634046141907972
2023-09-08,0.16013652190698124
2023-09-09,0.10131086079829427
2023-09-10,0.09804276851447831
2023-09-11,0.2733813770887386
2023-09-12,0.29290861830936277
2023-09-13,0.3417267213609233
2023-09-14,0.3368449110557672
2023-09-15,0.29290861830936277
2023-09-16,0.23432689464749018
2023-09-17,0.20503603281655397
2023-09-18,0.3466085316660793
2023-09-19,0.3905448244124837
2023-09-20,0.3905448244124837
2023-09-21,0.4247174965485761
2023-09-22,0.4003084450227957
2023-09-23,0.29290861830936277
2023-09-24,0.2636177564784265
2023-09-25,0.4247174965485761
2023-09-26,0.45889016868466836
2023-09-27,0.4540083583795123
2023-09-28,0.4344811171588881
2023-09-29,0.4149538759382639
2023-09-30,0.29290861830936277
2023-10-01,0.28314499769905066
2023-10-02,0.42959930685373204
2023-10-03,0.4540083583795123
2023-10-04,0.4881810305156047
2023-10-05,0.45889016868466836
2023-10-06,0.4149538759382639
2023-10-07,0.3466085316660793
2023-10-08,0.26849956678358256
2023-10-09,0.42959930685373204
2023-10-10,0.4393629274640442
2023-10-11,0.4247174965485761
2023-10-12,0.4344811171588881
2023-10-13,0.3856630141073276
2023-10-14,0.3026722389196749
2023-10-15,0.24409051525780234
2023-10-16,0.3807812038021716
2023-10-17,0.4003084450227957
2023-10-18,0.3856630141073276
2023-10-19,0.3514903419712353
2023-10-20,0.3368449110557672
2023-10-21,0.2636177564784265
2023-10-22,0.2196814637320221
2023-10-23,0.312435859529987
2023-10-24,0.3807812038021716
2023-10-25,0.3856630141073276
2023-10-26,0.37589939349701557
2023-10-27,0.32219948014029903
2023-10-28,0.25385413586811445
2023-10-29,0.21479965342686602
2023-10-30,0.31731766983514303
2023-10-31,0.32708129044545514
2023-11-01,0.312435859529987
2023-11-02,0.2977904286145188
2023-11-03,0.26849956678358256
2023-11-04,0.21479965342686602
2023-11-05,0.1806269812907737
2023-11-06,0.24897232556295834
2023-11-07,0.27826318739389466
2023-11-08,0.25873594617327045
2023-11-09,0.25385413586811445
2023-11-10,0.3442630013042959
2023-11-11,0.2793077180393344
2023-11-12,0.19486584979488447
2023-11-13,0.31828088799831133
2023-11-14,0.305289831345319
2023-11-15,0.305289831345319
2023-11-16,0.305289831345319
2023-11-17,0.31828088799831133
2023-11-18,0.23383901975386134
2023-11-19,0.22084796310086904
2023-11-20,0.2793077180393344
2023-11-21,0.28580324636583054
2023-11-22,0.2403345480803575
2023-11-23,0.14290162318291527
2023-11-24,0.14939715150941144
2023-11-25,0.15589267983590754
2023-11-26,0.15589267983590754
2023-11-27,0.22734349142736524
2023-11-28,0.29229877469232673
2023-11-29,0.3117853596718151
2023-11-30,0.2793077180393344
2023-12-01,0.23383901975386134
2023-12-02,0.19486584979488447
2023-12-03,0.14939715150941144
2023-12-04,0.2143524347743729
2023-12-05,0.22084796310086904
2023-12-06,0.2403345480803575
2023-12-07,0.23383901975386134
2023-12-08,0.2078569064478768
2023-12-09,0.175379264815396
2023-12-10,0.14290162318291527
2023-12-11,0.19486584979488447
2023-12-12,0.2143524347743729
2023-12-13,0.20136137812138064
2023-12-14,0.20136137812138064
2023-12-15,0.22084796310086904
2023-12-16,0.1688837364888999
2023-12-17,0.14290162318291527
2023-12-18,0.20136137812138064
2023-12-19,0.2143524347743729
2023-12-20,0.22734349142736524
2023-12-21,0.2143524347743729
2023-12-22,0.1883703214683883
2023-12-23,0.14290162318291527
2023-12-24,0.09743292489744224
2023-12-25,0.09093739657094609
2023-12-26,0.129910566529923
2023-12-27,0.1688837364888999
2023-12-28,0.20136137812138064
2023-12-29,0.19486584979488447
2023-12-30,0.13640609485641914
2023-12-31,0.12341503820342684
2024-01-01,0.09093739657094609
2024-01-02,0.14939715150941144
2024-01-03,0.20136137812138064
2024-01-04,0.19486584979488447
2024-01-05,0.18187479314189217
2024-01-06,0.16238820816240374
2024-01-07,0.12341503820342684
2024-01-08,0.1688837364888999
2024-01-09,0.15589267983590754
2024-01-10,0.16238820816240374
2024-01-11,0.13640609485641914
2024-01-12,0.14939715150941144
2024-01-13,0.12341503820342684
2024-01-14,0.09093739657094609
2024-01-15,0.09743292489744224
2024-01-16,0.1039284532239384
2024-01-17,0.13640609485641914
2024-01-18,0.13640609485641914
2024-01-19,0.11691950987693067
2024-01-20,0.09743292489744224
2024-01-21,0.07145081159145764
2024-01-22,0.129910566529923
2024-01-23,0.12341503820342684
2024-01-24,0.12341503820342684
2024-01-25,0.13640609485641914
2024-01-26,0.08444186824444995
2024-01-27,0.08444186824444995
2024-01-28,0.0649552832649615
2024-01-29,0.11691950987693067
2024-01-30,0.12341503820342684
2024-01-31,0.11042398155043452
2024-02-01,0.11042398155043452
2024-02-02,0.09093739657094609
2024-02-03,0.07145081159145764
2024-02-04,0.07145081159145764
2024-02-05,0.1039284532239384
2024-02-06,0.11042398155043452
2024-02-07,0.11042398155043452
2024-02-08,0.09743292489744224
2024-02-09,0.09743292489744224
2024-02-10,0.07145081159145764
2024-02-11,0.058459754938465336
2024-02-12,0.07145081159145764
2024-02-13,0.1039284532239384
2024-02-14,0.1039284532239384
2024-02-15,0.09743292489744224
2024-02-16,0.09743292489744224
2024-02-17,0.0649552832649615
2024-02-18,0.058459754938465336
2024-02-19,0.07794633991795377
2024-02-20,0.11042398155043452
2024-02-21,0.09093739657094609
2024-02-22,0.1039284532239384
2024-02-23,0.08444186824444995
2024-02-24,0.058459754938465336
2024-02-25,0.0519642266119692
2024-02-26,0.1039284532239384
2024-02-27,0.09743292489744224
2024-02-28,0.09093739657094609
2024-02-29,0.09093739657094609
2024-03-01,0.09743292489744224
2024-03-02,0.058459754938465336
2024-03-03,0.0519642266119692
2024-03-04,0.07794633991795377
2024-03-05,0.07794633991795377
2024-03-06,0.09093739657094609
2024-03-07,0.08444186824444995
2024-03-08,0.07145081159145764
2024-03-09,0.0519642266119692
2024-03-10,0.038973169958976886
2024-03-11,0.07794633991795377
2024-03-12,0.08444186824444995
2024-03-13,0.09093739657094609
2024-03-14,0.08444186824444995
2024-03-15,0.0649552832649615
2024-03-16,0.0519642266119692
2024-03-17,0.0519642266119692
2024-03-18,0.0649552832649615
2024-03-19,0.07794633991795377
2024-03-20,0.07145081159145764
2024-03-21,0.08444186824444995
2024-03-22,0.0649552832649615
2024-03-23,0.038973169958976886
2024-03-24,0.04546869828547304
2024-03-25,0.07794633991795377
2024-03-26,0.07794633991795377
2024-03-27,0.07145081159145764
2024-03-28,0.07145081159145764
2024-03-29,0.0649552832649615
2024-03-30,0.04546869828547304
2024-03-31,0.03247764163248075
2024-04-01,0.09093739657094609
2024-04-02,0.058459754938465336
2024-04-03,0.07145081159145764
2024-04-04,0.08954189505295027
2024-04-05,0.09603742337944643
2024-04-06,0.04135318246961038
2024-04-07,0.04135318246961038
2024-04-08,0.07228306887500982
2024-04-09,0.0823663631519874
2024-04-10,0.0755308330382579
2024-04-11,0.06510753697404698
2024-04-12,0.058272006860317464
2024-04-13,0.04101318068237702
2024-04-14,0.04460094663285845
2024-04-15,0.07911859898873934
2024-04-16,0.07911859898873934
2024-04-17,0.06869530292452838
2024-04-18,0.08595412910246883
2024-04-19,0.06510753697404698
2024-04-20,0.04460094663285845
2024-04-21,0.03417765056864752
2024-04-22,0.058272006860317464
2024-04-23,0.0892018932657169
2024-04-24,0.0892018932657169
2024-04-25,0.0892018932657169
2024-04-26,0.06869530292452838
2024-04-27,0.05502424269706939
2024-04-28,0.03092988640539945
2024-04-29,0.07228306887500982
2024-04-30,0.0755308330382579
2024-05-01,0.07877859720150597
2024-05-02,0.07911859898873934
2024-05-03,0.0755308330382579
2024-05-04,0.048188712583339885
2024-05-05,0.04101318068237702
2024-05-06,0.058272006860317464
2024-05-07,0.06869530292452838
2024-05-08,0.0618597728107989
2024-05-09,0.058272006860317464
2024-05-10,0.0618597728107989
2024-05-11,0.05177647853382131
2024-05-12,0.02734212045491802
2024-05-13,0.06510753697404698
2024-05-14,0.06510753697404698
2024-05-15,0.06869530292452838
2024-05-16,0.0618597728107989
2024-05-17,0.06510753697404698
2024-05-18,0.03776541651912895
2024-05-19,0.03092988640539945
2024-05-20,0.058272006860317464
2024-05-21,0.06151977102356553
2024-05-22,0.06510753697404698
2024-05-23,0.06544753876128032
2024-05-24,0.04460094663285845
