date,value
2024-12-24,0.11323401408157201
2024-12-25,0.07183606248231955
2024-12-26,0.07814373731019275
2024-12-27,0.10243135383057222
2024-12-28,0.13783599153232257
2024-12-29,0.10258853429575779
2024-12-30,0.13318382564401046
2024-12-31,0.09028754557038249
2025-01-01,0.10873902865844544
2025-01-02,0.1669329544061997
2025-01-03,0.3963976395180948
2025-01-04,0.18357174808951604
2025-01-05,0.11173568560719649
2025-01-06,0.19602991728007685
2025-01-07,0.21266871096339318
2025-01-08,0.22946468511189505
2025-01-09,0.25091282514870905
2025-01-10,0.2173208768517053
2025-01-11,0.14233097695544916
2025-01-12,0.08129757472412935
2025-01-13,0.13767881106713703
2025-01-14,0.13767881106713703
2025-01-15,0.1223811653930107
2025-01-16,0.13783599153232257
2025-01-17,0.09194305450994358
2025-01-18,0.07498989989625617
2025-01-19,0.058193925747754296
2025-01-20,0.09493971145869462
2025-01-21,0.08413705120769485
2025-01-22,0.04739126549675453
2025-01-23,0.05969225422212982
2025-01-24,0.06418723964525638
2025-01-25,0.03824411418531584
2025-01-26,0.044394608548003485
2025-01-27,0.06434442011044195
2025-01-28,0.07033773400794403
2025-01-29,0.03359194829700372
2025-01-30,0.0550400883338177
2025-01-31,0.053384579394256615
2025-02-01,0.044394608548003485
2025-02-02,0.04888959397113005
2025-02-03,0.07498989989625617
2025-02-04,0.06584274858481746
2025-02-05,0.05204343138506665
2025-02-06,0.05693648202626985
2025-02-07,0.04494985423126567
2025-02-08,0.026969912538759404
2025-02-09,0.03296322643626149
2025-02-10,0.035959883385012534
2025-02-11,0.05094316812876776
2025-02-12,0.04494985423126567
2025-02-13,0.026969912538759404
2025-02-14,0.03296322643626149
2025-02-15,0.0
2025-02-16,0.0
2025-02-17,0.03296322643626149
2025-02-18,0.03296322643626149
2025-02-19,0.020976598641257314
2025-02-20,0.026969912538759404
2025-02-21,0.0
2025-02-22,0.020976598641257314
2025-02-23,0.0
2025-02-24,0.04195319728251463
2025-02-25,0.04195319728251463
2025-02-26,0.023973255590008357
2025-02-27,0.03296322643626149
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,0.020976598641257314
2025-03-04,0.017979941692506267
2025-03-05,0.026969912538759404
2025-03-06,0.026969912538759404
2025-03-07,0.020976598641257314
2025-03-08,0.0
2025-03-09,0.03296322643626149
2025-03-10,0.026969912538759404
2025-03-11,0.03296322643626149
2025-03-12,0.029966569487510447
2025-03-13,0.03296322643626149
2025-03-14,0.017979941692506267
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.017979941692506267
2025-03-18,0.023973255590008357
2025-03-19,0.020976598641257314
2025-03-20,0.026969912538759404
2025-03-21,0.020976598641257314
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.026969912538759404
2025-03-25,0.0
2025-03-26,0.038956540333763584
2025-03-27,0.026969912538759404
2025-03-28,0.029966569487510447
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.023973255590008357
2025-04-01,0.029966569487510447
2025-04-02,0.023973255590008357
2025-04-03,0.029966569487510447
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.026969912538759404
2025-04-08,0.0
2025-04-09,0.017979941692506267
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.020976598641257314
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.020976598641257314
2025-04-18,0.020976598641257314
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.017979941692506267
2025-04-23,0.023973255590008357
2025-04-24,0.017979941692506267
2025-04-25,0.0
2025-04-26,0.0
2025-04-27,0.0
2025-04-28,0.0
2025-04-29,0.0
2025-04-30,0.0
2025-05-01,0.0
2025-05-02,0.0
2025-05-03,0.0
2025-05-04,0.0
2025-05-05,0.017979941692506267
2025-05-06,0.0
2025-05-07,0.0
2025-05-08,0.0
2025-05-09,0.0
2025-05-10,0.0
2025-05-11,0.0
2025-05-12,0.0
2025-05-13,0.0
2025-05-14,0.020976598641257314
2025-05-15,0.020976598641257314
2025-05-16,0.0
2025-05-17,0.0
2025-05-18,0.0
2025-05-19,0.0
2025-05-20,0.0
2025-05-21,0.0
2025-05-22,0.020976598641257314
2025-05-23,0.0
2025-05-24,0.0
2025-05-25,0.0
2025-05-26,0.0
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.023973255590008357
2025-05-30,0.0
2025-05-31,0.0
2025-06-01,0.0
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.017979941692506267
2025-06-05,0.0
2025-06-06,0.0
2025-06-07,0.0
2025-06-08,0.0
2025-06-09,0.0
2025-06-10,0.017979941692506267
2025-06-11,0.020976598641257314
2025-06-12,0.0
2025-06-13,0.0
2025-06-14,0.0
2025-06-15,0.0
2025-06-16,0.0
2025-06-17,0.0
2025-06-18,0.0
2025-06-19,0.0
2025-06-20,0.0
2025-06-21,0.0
2025-06-22,0.0
2025-06-23,0.03296322643626149
2025-06-24,0.026969912538759404
2025-06-25,0.0
2025-06-26,0.0
2025-06-27,0.0
2025-06-28,0.0
2025-06-29,0.023973255590008357
2025-06-30,0.026969912538759404
2025-07-01,0.020976598641257314
2025-07-02,0.029966569487510447
2025-07-03,0.0
2025-07-04,0.0
2025-07-05,0.0
2025-07-06,0.0
2025-07-07,0.0
2025-07-08,0.0
2025-07-09,0.020976598641257314
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,0.0
2025-07-15,0.0
2025-07-16,0.017979941692506267
2025-07-17,0.0
2025-07-18,0.0
2025-07-19,0.038956540333763584
2025-07-20,0.0
2025-07-21,0.026969912538759404
2025-07-22,0.020976598641257314
2025-07-23,0.03296322643626149
2025-07-24,0.0
2025-07-25,0.0
2025-07-26,0.0
2025-07-27,0.0
2025-07-28,0.0
2025-07-29,0.0
2025-07-30,0.023973255590008357
2025-07-31,0.020976598641257314
2025-08-01,0.023973255590008357
2025-08-02,0.020976598641257314
2025-08-03,0.023973255590008357
2025-08-04,0.035959883385012534
2025-08-05,0.04195319728251463
2025-08-06,0.035959883385012534
2025-08-07,0.03296322643626149
